Product ID;Obraz;Nazwa;Indeks;Kategoria;Cena (netto);Cena (brutto);Ilość;Wyświetlany;Pozycja
1789;https://localhost:8080/1602/grzybek-do-cerowania.jpg;Grzybek do cerowania;845;AKCESORIA I DODATKI KRAWIECKIE;22.33;29;10;0;
1790;https://localhost:8080/1604/haftki-do-futer-czarne.jpg;Haftki do futer czarne;32583;AKCESORIA I DODATKI KRAWIECKIE;19.173;24.9;10;0;
1791;https://localhost:8080/1606/klej-do-tkanin.jpg;klej do tkanin;830;AKCESORIA I DODATKI KRAWIECKIE;12.243;15.9;10;0;
1792;https://localhost:8080/1608/klej-do-tkanin.jpg;klej do tkanin;31425;AKCESORIA I DODATKI KRAWIECKIE;15.323;19.9;10;0;
1793;https://localhost:8080/1610/klej-do-tkanin.jpg;klej do tkanin;31427;AKCESORIA I DODATKI KRAWIECKIE;15.092;19.6;10;0;
1794;https://localhost:8080/1612/klej-do-tkanin.jpg;klej do tkanin;31428;AKCESORIA I DODATKI KRAWIECKIE;7.315;9.5;10;0;
1795;https://localhost:8080/1614/babyalpaca-100g.jpg;Babyalpaca 100g;12552;WYPRZEDAŻ;37.73;49;10;0;
1796;https://localhost:8080/1616/allegro-plus-700.jpg;Allegro Plus 700;27990;WYPRZEDAŻ;9.702;12.6;10;0;
1797;https://localhost:8080/1618/allegro-plus-702.jpg;Allegro Plus 702;27992;WYPRZEDAŻ;9.702;12.6;10;0;
1798;https://localhost:8080/1620/allegro-plus-704.jpg;Allegro Plus 704;27993;WYPRZEDAŻ;9.702;12.6;10;0;
1799;https://localhost:8080/1622/allegro-plus-707.jpg;Allegro Plus 707;27994;WYPRZEDAŻ;9.702;12.6;10;0;
1800;https://localhost:8080/1624/allegro-plus-709.jpg;Allegro Plus 709;27996;WYPRZEDAŻ;9.702;12.6;10;0;
1801;https://localhost:8080/1626/allegro-plus-710.jpg;Allegro Plus 710;27995;WYPRZEDAŻ;9.702;12.6;10;0;
1802;https://localhost:8080/1628/allegro-plus-711.jpg;Allegro Plus 711;27997;WYPRZEDAŻ;9.702;12.6;10;0;
1803;https://localhost:8080/1630/allegro-plus-740.jpg;Allegro Plus 740;27998;WYPRZEDAŻ;9.702;12.6;10;0;
1804;https://localhost:8080/1632/allegro-plus-748.jpg;Allegro Plus 748;28004;WYPRZEDAŻ;9.702;12.6;10;0;
1805;https://localhost:8080/1634/allegro-plus-750.jpg;Allegro Plus 750;28002;WYPRZEDAŻ;9.702;12.6;10;0;
1806;https://localhost:8080/1636/alpaquina---302-burgund.jpg;Alpaquina   302 burgund;26209;WYPRZEDAŻ;22.33;29;10;0;
1807;https://localhost:8080/1638/alpaquina---303.jpg;Alpaquina   303;26210;WYPRZEDAŻ;22.33;29;10;0;
1808;https://localhost:8080/1640/alpaquina---306.jpg;Alpaquina   306;26213;WYPRZEDAŻ;22.33;29;10;0;
1809;https://localhost:8080/1642/alpine-angora-335---popiel.jpg;Alpine Angora 335 - popiel;23938;WYPRZEDAŻ;13.321;17.3;10;0;
1810;https://localhost:8080/1644/alpine-angora-336---ciemny-granatowy.jpg;Alpine Angora 336 - ciemny granatowy;23930;WYPRZEDAŻ;13.321;17.3;10;0;
1811;https://localhost:8080/1646/alpine-angora-338---ciemny-denim.jpg;Alpine Angora 338 - ciemny denim;23926;WYPRZEDAŻ;13.321;17.3;10;0;
1812;https://localhost:8080/1648/alpine-angora-341---bordowy.jpg;Alpine Angora 341 - bordowy;23925;WYPRZEDAŻ;13.321;17.3;10;0;
1813;https://localhost:8080/1650/eco-cotton-xl--763.jpg;Eco Cotton XL  763;22715;SZNURKI;11.011;14.3;10;0;
1814;https://localhost:8080/1652/eco-cotton-xl--764.jpg;Eco Cotton XL  764;22706;SZNURKI;11.011;14.3;10;0;
1815;https://localhost:8080/1654/eco-cotton-xl--765.jpg;Eco Cotton XL  765;22701;SZNURKI;11.011;14.3;10;0;
1816;https://localhost:8080/1656/eco-cotton-xl--766.jpg;Eco Cotton XL  766;22707;SZNURKI;11.011;14.3;10;0;
1817;https://localhost:8080/1658/eco-cotton-xl--769.jpg;Eco Cotton XL  769;22713;SZNURKI;11.011;14.3;10;0;
1818;https://localhost:8080/1660/eco-cotton-xl--774.jpg;Eco Cotton XL  774;22703;SZNURKI;11.011;14.3;10;0;
1819;https://localhost:8080/1662/eco-cotton-xl--777.jpg;Eco Cotton XL  777;22712;SZNURKI;11.011;14.3;10;0;
1820;https://localhost:8080/1664/eco-cotton-xl--778.jpg;Eco Cotton XL  778;22705;SZNURKI;11.011;14.3;10;0;
1821;https://localhost:8080/1666/eco-cotton-xl-801.jpg;Eco Cotton XL 801;27385;SZNURKI;11.011;14.3;10;0;
1822;https://localhost:8080/1668/macrame-cord-3-mm-786.jpg;Macrame Cord 3 mm 786;25140;SZNURKI;13.244;17.2;10;0;
1823;https://localhost:8080/1670/macrame-cord-3-mm-750.jpg;Macrame Cord 3 mm.    750;24144;SZNURKI;13.244;17.2;10;0;
1824;https://localhost:8080/1672/macrame-cord-3-mm-752.jpg;Macrame Cord 3 mm.    752;25348;SZNURKI;13.244;17.2;10;0;
1825;https://localhost:8080/1674/macrame-cord-3-mm-753.jpg;Macrame Cord 3 mm.    753;24146;SZNURKI;13.244;17.2;10;0;
1826;https://localhost:8080/1676/macrame-cord-3-mm-758.jpg;Macrame Cord 3 mm.    758;24143;SZNURKI;13.244;17.2;10;0;
1827;https://localhost:8080/1678/macrame-cord-3-mm-763.jpg;Macrame Cord 3 mm.    763;24034;SZNURKI;13.244;17.2;10;0;
1828;https://localhost:8080/1680/babylo--nr-20.jpg;Babylo  nr 20;ba 1;KORDONKI MULINA;19.173;24.9;10;0;
1829;https://localhost:8080/1682/babylo--nr-20--3371.jpg;Babylo  nr 20  3371;ba13;KORDONKI MULINA;7.7;10;10;0;
1830;https://localhost:8080/1684/babylo-10.jpg;Babylo 10;16798;KORDONKI MULINA;23.023;29.9;10;0;
1831;https://localhost:8080/1686/babylo-10.jpg;Babylo 10;babylo;KORDONKI MULINA;19.173;24.9;10;0;
1832;https://localhost:8080/1688/babylo-10-blanc.jpg;Babylo 10 blanc;27756;KORDONKI MULINA;23.023;29.9;10;0;
1833;https://localhost:8080/1690/babylo-20.jpg;Babylo 20;babylo 1;KORDONKI MULINA;19.173;24.9;10;0;
1834;https://localhost:8080/1692/babylo-20.jpg;Babylo 20;babylo 2;KORDONKI MULINA;19.173;24.9;10;0;
1835;https://localhost:8080/1694/cotto-20--0000.jpg;Cotto 20  0000;25460;KORDONKI MULINA;35.112;45.6;10;0;
1836;https://localhost:8080/1696/cotto-20--0400.jpg;Cotto 20  0400;25454;KORDONKI MULINA;35.112;45.6;10;0;
1837;https://localhost:8080/1698/cotto-20--1507.jpg;Cotto 20  1507;25457;KORDONKI MULINA;35.112;45.6;10;0;
1838;https://localhost:8080/1700/cotto-20--1576.jpg;Cotto 20  1576;25456;KORDONKI MULINA;35.112;45.6;10;0;
1839;https://localhost:8080/1702/cotto-20--1582.jpg;Cotto 20  1582;25459;KORDONKI MULINA;42.042;54.6;10;0;
1840;https://localhost:8080/1704/cotto-20--1632.jpg;Cotto 20  1632;25453;KORDONKI MULINA;35.112;45.6;10;0;
1841;https://localhost:8080/1706/cotto-20--1702.jpg;Cotto 20  1702;25455;KORDONKI MULINA;35.112;45.6;10;0;
1842;https://localhost:8080/1708/cotto-20--1753.jpg;Cotto 20  1753;25452;KORDONKI MULINA;35.112;45.6;10;0;
1843;https://localhost:8080/1710/cotto-20--1811.jpg;Cotto 20  1811;25458;KORDONKI MULINA;35.112;45.6;10;0;
1844;https://localhost:8080/1712/gryzak-drewniany-chmurka.jpg;Gryzak drewniany chmurka;29820;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1845;https://localhost:8080/1714/gryzak-drewniany-gwiazdka.jpg;Gryzak drewniany gwiazdka;29819;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1846;https://localhost:8080/1716/gryzak-drewniany-ptak.jpg;Gryzak drewniany Ptak;28410;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1847;https://localhost:8080/1718/gryzak-silikonowy-002-szary-kwiatek.jpg;Gryzak silikonowy 002 szary kwiatek;25947;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
1848;https://localhost:8080/1720/gryzak-silikonowy-006-jasnoszary-kwiatek.jpg;Gryzak silikonowy 006 jasnoszary kwiatek;25946;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
1849;https://localhost:8080/1722/gryzak-silikonowy-04-szary.jpg;Gryzak silikonowy 04 szary;31288;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1850;https://localhost:8080/1724/gryzak-silikonowy-215-chabrowy.jpg;Gryzak silikonowy 215 chabrowy;31292;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1851;https://localhost:8080/1726/gryzak-silikonowy-287-turkusowy.jpg;Gryzak silikonowy 287 turkusowy;31291;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1852;https://localhost:8080/1728/grzechotka-do-maskotek-24-mm.jpg;Grzechotka do maskotek 24 mm;18493;AKCESORIA DO MASKOTEK;2.079;2.7;10;0;
1853;https://localhost:8080/1730/grzechotka-do-maskotek-28-mm.jpg;Grzechotka do maskotek 28 mm;19052;AKCESORIA DO MASKOTEK;2.233;2.9;10;0;
1854;https://localhost:8080/1732/grzechotka-do-maskotek-33-mm.jpg;Grzechotka do maskotek 33 mm;18494;AKCESORIA DO MASKOTEK;2.618;3.4;10;0;
1855;https://localhost:8080/1734/grzechotka-do-maskotek-38-mm.jpg;Grzechotka do maskotek 38 mm;18976;AKCESORIA DO MASKOTEK;2.695;3.5;10;0;
1856;https://localhost:8080/1736/noski-do-maskotek-13-12-mm.jpg;Noski do maskotek  13 / 12 mm;26445;AKCESORIA DO MASKOTEK;1.078;1.4;10;0;
1857;https://localhost:8080/1738/noski-do-maskotek-24-17-mm-czarne.jpg;Noski do maskotek  24 / 17 mm czarne;27012;AKCESORIA DO MASKOTEK;1.463;1.9;10;0;
1858;https://localhost:8080/1740/przybornik-do-szycia-czarny-w-gwiazdki.jpg;Przybornik do szycia czarny w gwiazdki;26987;PRZYBORNIKI TORBY ORGANIZERY;88.242;114.6;10;0;
1859;https://localhost:8080/1742/przybornik-drewniany-na-akcesoria-krawieckie.jpg;Przybornik drewniany na akcesoria krawieckie;18736;PRZYBORNIKI TORBY ORGANIZERY;304.15;395;10;0;
1860;https://localhost:8080/1744/przybornik-krawiecki-w-kwiaty.jpg;Przybornik krawiecki w kwiaty;27710;PRZYBORNIKI TORBY ORGANIZERY;105.49;137;10;0;
1861;https://localhost:8080/1746/przybornik-na-druty.jpg;Przybornik na druty;24077;PRZYBORNIKI TORBY ORGANIZERY;37.73;49;10;0;
1862;https://localhost:8080/1748/przybornik-na-druty-szary-w-grochy.jpg;Przybornik na druty szary w grochy;19210;PRZYBORNIKI TORBY ORGANIZERY;106.26;138;10;0;
1863;https://localhost:8080/1750/przybornik-na-druty-szary-w-kropki.jpg;Przybornik na druty szary w kropki;21984;PRZYBORNIKI TORBY ORGANIZERY;84.7;110;10;0;
1864;https://localhost:8080/1752/przybornik-na-druty-w-kotki.jpg;Przybornik na druty w kotki;21983;PRZYBORNIKI TORBY ORGANIZERY;53.669;69.7;10;0;
1865;https://localhost:8080/1754/100-baby.jpg;100% Baby;31657;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
1866;https://localhost:8080/1756/czasopisma-katia--concept-2.jpg;CZASOPISMA Katia  Concept 2;3;CZASOPISMA - KATALOGI;34.65;45;10;0;
1867;https://localhost:8080/1758/czasopisma-katia--concept-organic-wool.jpg;CZASOPISMA Katia  Concept Organic Wool;5;CZASOPISMA - KATALOGI;20.02;26;10;0;
1868;https://localhost:8080/1760/czasopisma-katia-104.jpg;CZASOPISMA Katia 104;30616;CZASOPISMA - KATALOGI;34.65;45;10;0;
1869;https://localhost:8080/1762/czasopisma-katia-105.jpg;CZASOPISMA Katia 105;30615;CZASOPISMA - KATALOGI;34.65;45;10;0;
1870;https://localhost:8080/1764/czasopisma-katia-110.jpg;CZASOPISMA Katia 110;1;CZASOPISMA - KATALOGI;34.65;45;10;0;
1871;https://localhost:8080/1766/czasopisma-katia-112.jpg;CZASOPISMA Katia 112;30618;CZASOPISMA - KATALOGI;34.65;45;10;0;
1872;https://localhost:8080/1768/dzieci.jpg;Dzieci;31660;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
1873;https://localhost:8080/1770/katalogi.jpg;Katalogi;24328;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
1874;https://localhost:8080/1772/katalogi.jpg;Katalogi;24329;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
1875;https://localhost:8080/1774/lana-grossa-classici-26.jpg;Lana Grossa Classici 26;32850;CZASOPISMA - KATALOGI;27.72;36;10;0;
1876;https://localhost:8080/1776/lana-grossa-classici-no-23.jpg;Lana Grossa classici no 23;29862;CZASOPISMA - KATALOGI;30.723;39.9;10;0;
1877;https://localhost:8080/1778/lana-grossa-filati.jpg;Lana Grossa Filati;31586;CZASOPISMA - KATALOGI;36.19;47;10;0;
1878;https://localhost:8080/1780/lana-grossa-filati.jpg;Lana Grossa filati;32852;CZASOPISMA - KATALOGI;27.72;36;10;0;
1879;https://localhost:8080/1782/lana-grossa-filati-no-67.jpg;Lana Grossa Filati No 67;32854;CZASOPISMA - KATALOGI;30.8;40;10;0;
1880;https://localhost:8080/1784/lana-grossa-infanti-no-4.jpg;Lana Grossa Infanti No 4;32855;CZASOPISMA - KATALOGI;19.25;25;10;0;
1881;https://localhost:8080/1786/lana-grossa-linea-pura-no-17.jpg;Lana Grossa Linea Pura No 17;32851;CZASOPISMA - KATALOGI;27.72;36;10;0;
1882;https://localhost:8080/1788/lana-grossa-look.jpg;Lana Grossa Look;29866;CZASOPISMA - KATALOGI;22.946;29.8;10;0;
1883;https://localhost:8080/1790/lana-grossa-look-no-16.jpg;Lana Grossa LOOK No 16;32853;CZASOPISMA - KATALOGI;22.33;29;10;0;
1884;https://localhost:8080/1792/agrafki-20mm.jpg;Agrafki 20mm;11183;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1885;https://localhost:8080/1794/agrafki-25mm.jpg;Agrafki 25mm;11184;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1886;https://localhost:8080/1796/agrafki-40-mm.jpg;Agrafki 40 mm;11187;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1887;https://localhost:8080/1798/agrafki-mix.jpg;Agrafki mix;11182;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1888;https://localhost:8080/1800/agrafki-mix-czarne.jpg;Agrafki mix czarne;11188;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1889;https://localhost:8080/1802/flizelina--czarna.jpg;Flizelina  czarna;24990;AKCESORIA I DODATKI KRAWIECKIE;3.465;4.5;10;0;
1890;https://localhost:8080/1804/flizelina--zielona.jpg;Flizelina  zielona;24991;AKCESORIA I DODATKI KRAWIECKIE;3.003;3.9;10;0;
1891;https://localhost:8080/1806/grzybek-do-cerowania.jpg;Grzybek do cerowania;845;AKCESORIA I DODATKI KRAWIECKIE;22.33;29;10;0;
1892;https://localhost:8080/1808/haftki-do-futer-czarne.jpg;Haftki do futer czarne;32583;AKCESORIA I DODATKI KRAWIECKIE;19.173;24.9;10;0;
1893;https://localhost:8080/1810/klej-do-tkanin.jpg;klej do tkanin;830;AKCESORIA I DODATKI KRAWIECKIE;12.243;15.9;10;0;
1894;https://localhost:8080/1812/klej-do-tkanin.jpg;klej do tkanin;31425;AKCESORIA I DODATKI KRAWIECKIE;15.323;19.9;10;0;
1895;https://localhost:8080/1814/klej-do-tkanin.jpg;klej do tkanin;31427;AKCESORIA I DODATKI KRAWIECKIE;15.092;19.6;10;0;
1896;https://localhost:8080/1816/klej-do-tkanin.jpg;klej do tkanin;31428;AKCESORIA I DODATKI KRAWIECKIE;7.315;9.5;10;0;
1897;https://localhost:8080/1818/babyalpaca-100g.jpg;Babyalpaca 100g;12552;WYPRZEDAŻ;37.73;49;10;0;
1898;https://localhost:8080/1820/allegro-plus-700.jpg;Allegro Plus 700;27990;WYPRZEDAŻ;9.702;12.6;10;0;
1899;https://localhost:8080/1822/allegro-plus-702.jpg;Allegro Plus 702;27992;WYPRZEDAŻ;9.702;12.6;10;0;
1900;https://localhost:8080/1824/allegro-plus-704.jpg;Allegro Plus 704;27993;WYPRZEDAŻ;9.702;12.6;10;0;
1901;https://localhost:8080/1826/allegro-plus-707.jpg;Allegro Plus 707;27994;WYPRZEDAŻ;9.702;12.6;10;0;
1902;https://localhost:8080/1828/allegro-plus-709.jpg;Allegro Plus 709;27996;WYPRZEDAŻ;9.702;12.6;10;0;
1903;https://localhost:8080/1830/allegro-plus-710.jpg;Allegro Plus 710;27995;WYPRZEDAŻ;9.702;12.6;10;0;
1904;https://localhost:8080/1832/allegro-plus-711.jpg;Allegro Plus 711;27997;WYPRZEDAŻ;9.702;12.6;10;0;
1905;https://localhost:8080/1834/allegro-plus-740.jpg;Allegro Plus 740;27998;WYPRZEDAŻ;9.702;12.6;10;0;
1906;https://localhost:8080/1836/allegro-plus-748.jpg;Allegro Plus 748;28004;WYPRZEDAŻ;9.702;12.6;10;0;
1907;https://localhost:8080/1838/allegro-plus-750.jpg;Allegro Plus 750;28002;WYPRZEDAŻ;9.702;12.6;10;0;
1908;https://localhost:8080/1840/alpaquina---302-burgund.jpg;Alpaquina   302 burgund;26209;WYPRZEDAŻ;22.33;29;10;0;
1909;https://localhost:8080/1842/alpaquina---303.jpg;Alpaquina   303;26210;WYPRZEDAŻ;22.33;29;10;0;
1910;https://localhost:8080/1844/alpaquina---306.jpg;Alpaquina   306;26213;WYPRZEDAŻ;22.33;29;10;0;
1911;https://localhost:8080/1846/alpine-angora-335---popiel.jpg;Alpine Angora 335 - popiel;23938;WYPRZEDAŻ;13.321;17.3;10;0;
1912;https://localhost:8080/1848/alpine-angora-336---ciemny-granatowy.jpg;Alpine Angora 336 - ciemny granatowy;23930;WYPRZEDAŻ;13.321;17.3;10;0;
1913;https://localhost:8080/1850/alpine-angora-338---ciemny-denim.jpg;Alpine Angora 338 - ciemny denim;23926;WYPRZEDAŻ;13.321;17.3;10;0;
1914;https://localhost:8080/1852/alpine-angora-341---bordowy.jpg;Alpine Angora 341 - bordowy;23925;WYPRZEDAŻ;13.321;17.3;10;0;
1915;https://localhost:8080/1854/eco-cotton-xl--763.jpg;Eco Cotton XL  763;22715;SZNURKI;11.011;14.3;10;0;
1916;https://localhost:8080/1856/eco-cotton-xl--764.jpg;Eco Cotton XL  764;22706;SZNURKI;11.011;14.3;10;0;
1917;https://localhost:8080/1858/eco-cotton-xl--765.jpg;Eco Cotton XL  765;22701;SZNURKI;11.011;14.3;10;0;
1918;https://localhost:8080/1860/eco-cotton-xl--766.jpg;Eco Cotton XL  766;22707;SZNURKI;11.011;14.3;10;0;
1919;https://localhost:8080/1862/eco-cotton-xl--769.jpg;Eco Cotton XL  769;22713;SZNURKI;11.011;14.3;10;0;
1920;https://localhost:8080/1864/eco-cotton-xl--774.jpg;Eco Cotton XL  774;22703;SZNURKI;11.011;14.3;10;0;
1921;https://localhost:8080/1866/eco-cotton-xl--777.jpg;Eco Cotton XL  777;22712;SZNURKI;11.011;14.3;10;0;
1922;https://localhost:8080/1868/eco-cotton-xl--778.jpg;Eco Cotton XL  778;22705;SZNURKI;11.011;14.3;10;0;
1923;https://localhost:8080/1870/eco-cotton-xl-801.jpg;Eco Cotton XL 801;27385;SZNURKI;11.011;14.3;10;0;
1924;https://localhost:8080/1872/macrame-cord-3-mm-786.jpg;Macrame Cord 3 mm 786;25140;SZNURKI;13.244;17.2;10;0;
1925;https://localhost:8080/1874/macrame-cord-3-mm-750.jpg;Macrame Cord 3 mm.    750;24144;SZNURKI;13.244;17.2;10;0;
1926;https://localhost:8080/1876/macrame-cord-3-mm-752.jpg;Macrame Cord 3 mm.    752;25348;SZNURKI;13.244;17.2;10;0;
1927;https://localhost:8080/1878/macrame-cord-3-mm-753.jpg;Macrame Cord 3 mm.    753;24146;SZNURKI;13.244;17.2;10;0;
1928;https://localhost:8080/1880/macrame-cord-3-mm-758.jpg;Macrame Cord 3 mm.    758;24143;SZNURKI;13.244;17.2;10;0;
1929;https://localhost:8080/1882/macrame-cord-3-mm-763.jpg;Macrame Cord 3 mm.    763;24034;SZNURKI;13.244;17.2;10;0;
1930;https://localhost:8080/1884/babylo--nr-20.jpg;Babylo  nr 20;ba 1;KORDONKI MULINA;19.173;24.9;10;0;
1931;https://localhost:8080/1886/babylo--nr-20--3371.jpg;Babylo  nr 20  3371;ba13;KORDONKI MULINA;7.7;10;10;0;
1932;https://localhost:8080/1888/babylo-10.jpg;Babylo 10;16798;KORDONKI MULINA;23.023;29.9;10;0;
1933;https://localhost:8080/1890/babylo-10.jpg;Babylo 10;babylo;KORDONKI MULINA;19.173;24.9;10;0;
1934;https://localhost:8080/1892/babylo-10-blanc.jpg;Babylo 10 blanc;27756;KORDONKI MULINA;23.023;29.9;10;0;
1935;https://localhost:8080/1894/babylo-20.jpg;Babylo 20;babylo 1;KORDONKI MULINA;19.173;24.9;10;0;
1936;https://localhost:8080/1896/babylo-20.jpg;Babylo 20;babylo 2;KORDONKI MULINA;19.173;24.9;10;0;
1937;https://localhost:8080/1898/cotto-20--0000.jpg;Cotto 20  0000;25460;KORDONKI MULINA;35.112;45.6;10;0;
1938;https://localhost:8080/1900/cotto-20--0400.jpg;Cotto 20  0400;25454;KORDONKI MULINA;35.112;45.6;10;0;
1939;https://localhost:8080/1902/cotto-20--1507.jpg;Cotto 20  1507;25457;KORDONKI MULINA;35.112;45.6;10;0;
1940;https://localhost:8080/1904/cotto-20--1576.jpg;Cotto 20  1576;25456;KORDONKI MULINA;35.112;45.6;10;0;
1941;https://localhost:8080/1906/cotto-20--1582.jpg;Cotto 20  1582;25459;KORDONKI MULINA;42.042;54.6;10;0;
1942;https://localhost:8080/1908/cotto-20--1632.jpg;Cotto 20  1632;25453;KORDONKI MULINA;35.112;45.6;10;0;
1943;https://localhost:8080/1910/cotto-20--1702.jpg;Cotto 20  1702;25455;KORDONKI MULINA;35.112;45.6;10;0;
1944;https://localhost:8080/1912/cotto-20--1753.jpg;Cotto 20  1753;25452;KORDONKI MULINA;35.112;45.6;10;0;
1945;https://localhost:8080/1914/cotto-20--1811.jpg;Cotto 20  1811;25458;KORDONKI MULINA;35.112;45.6;10;0;
1946;https://localhost:8080/1916/gryzak-drewniany-chmurka.jpg;Gryzak drewniany chmurka;29820;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1947;https://localhost:8080/1918/gryzak-drewniany-gwiazdka.jpg;Gryzak drewniany gwiazdka;29819;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1948;https://localhost:8080/1920/gryzak-drewniany-ptak.jpg;Gryzak drewniany Ptak;28410;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1949;https://localhost:8080/1922/gryzak-silikonowy-002-szary-kwiatek.jpg;Gryzak silikonowy 002 szary kwiatek;25947;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
1950;https://localhost:8080/1924/gryzak-silikonowy-006-jasnoszary-kwiatek.jpg;Gryzak silikonowy 006 jasnoszary kwiatek;25946;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
1951;https://localhost:8080/1926/gryzak-silikonowy-04-szary.jpg;Gryzak silikonowy 04 szary;31288;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1952;https://localhost:8080/1928/gryzak-silikonowy-215-chabrowy.jpg;Gryzak silikonowy 215 chabrowy;31292;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1953;https://localhost:8080/1930/gryzak-silikonowy-287-turkusowy.jpg;Gryzak silikonowy 287 turkusowy;31291;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1954;https://localhost:8080/1932/grzechotka-do-maskotek-24-mm.jpg;Grzechotka do maskotek 24 mm;18493;AKCESORIA DO MASKOTEK;2.079;2.7;10;0;
1955;https://localhost:8080/1934/grzechotka-do-maskotek-28-mm.jpg;Grzechotka do maskotek 28 mm;19052;AKCESORIA DO MASKOTEK;2.233;2.9;10;0;
1956;https://localhost:8080/1936/grzechotka-do-maskotek-33-mm.jpg;Grzechotka do maskotek 33 mm;18494;AKCESORIA DO MASKOTEK;2.618;3.4;10;0;
1957;https://localhost:8080/1938/grzechotka-do-maskotek-38-mm.jpg;Grzechotka do maskotek 38 mm;18976;AKCESORIA DO MASKOTEK;2.695;3.5;10;0;
1958;https://localhost:8080/1940/noski-do-maskotek-13-12-mm.jpg;Noski do maskotek  13 / 12 mm;26445;AKCESORIA DO MASKOTEK;1.078;1.4;10;0;
1959;https://localhost:8080/1942/noski-do-maskotek-24-17-mm-czarne.jpg;Noski do maskotek  24 / 17 mm czarne;27012;AKCESORIA DO MASKOTEK;1.463;1.9;10;0;
1960;https://localhost:8080/1944/przybornik-do-szycia-czarny-w-gwiazdki.jpg;Przybornik do szycia czarny w gwiazdki;26987;PRZYBORNIKI TORBY ORGANIZERY;88.242;114.6;10;0;
1961;https://localhost:8080/1946/przybornik-drewniany-na-akcesoria-krawieckie.jpg;Przybornik drewniany na akcesoria krawieckie;18736;PRZYBORNIKI TORBY ORGANIZERY;304.15;395;10;0;
1962;https://localhost:8080/1948/przybornik-krawiecki-w-kwiaty.jpg;Przybornik krawiecki w kwiaty;27710;PRZYBORNIKI TORBY ORGANIZERY;105.49;137;10;0;
1963;https://localhost:8080/1950/przybornik-na-druty.jpg;Przybornik na druty;24077;PRZYBORNIKI TORBY ORGANIZERY;37.73;49;10;0;
1964;https://localhost:8080/1952/przybornik-na-druty-szary-w-grochy.jpg;Przybornik na druty szary w grochy;19210;PRZYBORNIKI TORBY ORGANIZERY;106.26;138;10;0;
1965;https://localhost:8080/1954/przybornik-na-druty-szary-w-kropki.jpg;Przybornik na druty szary w kropki;21984;PRZYBORNIKI TORBY ORGANIZERY;84.7;110;10;0;
1966;https://localhost:8080/1956/przybornik-na-druty-w-kotki.jpg;Przybornik na druty w kotki;21983;PRZYBORNIKI TORBY ORGANIZERY;53.669;69.7;10;0;
1967;https://localhost:8080/1958/100-baby.jpg;100% Baby;31657;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
1968;https://localhost:8080/1960/czasopisma-katia--concept-2.jpg;CZASOPISMA Katia  Concept 2;3;CZASOPISMA - KATALOGI;34.65;45;10;0;
1969;https://localhost:8080/1962/czasopisma-katia--concept-organic-wool.jpg;CZASOPISMA Katia  Concept Organic Wool;5;CZASOPISMA - KATALOGI;20.02;26;10;0;
1970;https://localhost:8080/1964/czasopisma-katia-104.jpg;CZASOPISMA Katia 104;30616;CZASOPISMA - KATALOGI;34.65;45;10;0;
1971;https://localhost:8080/1966/czasopisma-katia-105.jpg;CZASOPISMA Katia 105;30615;CZASOPISMA - KATALOGI;34.65;45;10;0;
1972;https://localhost:8080/1968/czasopisma-katia-110.jpg;CZASOPISMA Katia 110;1;CZASOPISMA - KATALOGI;34.65;45;10;0;
1973;https://localhost:8080/1970/czasopisma-katia-112.jpg;CZASOPISMA Katia 112;30618;CZASOPISMA - KATALOGI;34.65;45;10;0;
1974;https://localhost:8080/1972/dzieci.jpg;Dzieci;31660;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
1975;https://localhost:8080/1974/katalogi.jpg;Katalogi;24328;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
1976;https://localhost:8080/1976/katalogi.jpg;Katalogi;24329;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
